source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,pmra,pmdec,ruwe,num_obs_g_fov,gls_freq_g_fov,gls_freq_ampl_g_fov,gls_freq_fap_g_fov,nhm_fund_freq_g_fov,spearman_corr_ipd_g_fov,spearman_corr_exf_g_fov,scan_angle_model_ampl_sig_g_fov,TeffH,MassH,loggH,Pwd
5584031464231875584,101.0391248959804,-31.671597807762545,1.4313050164065242,8.549277,18.879454,-0.47643852,-5.670847336793878,9.370746131807255,1.0062667,49,16.683026407925,0.45195386,0.1082567339111788,16.683028805000195,0.17438775,0.19013259,0.6376728,,,,0.997961
5642518679599078784,131.85778004172013,-29.56134326206544,2.938027169154689,17.038511,18.918547,-0.1972084,-13.607118958453952,9.616681863146397,0.99713165,83,0.147112306389,0.261706,0.489407695201888,0.147087972461056,0.034675285,0.10089596,3.1578565,20722.6,0.769061,8.240481,0.999435
5697414207102736768,120.06449527694733,-26.09289746221818,9.755281880850887,7.0554156,20.34489,1.0133286,-7.963827516080692,-15.632990965922277,1.710915,45,21.135169145504,0.42457074,0.8064278122225361,21.13519982552257,0.3458498,0.4857143,5.8761754,,,,
12254267546754176,54.99402565256047,9.81986369184945,10.651031820982794,150.07248,16.536251,-0.05454254,12.554587633759072,7.0096561546719265,1.0729747,35,0.205594394418,0.52954435,0.7000481950827026,0.2055447405373767,0.5176471,0.5243984,3.8456538,13376.68,0.653236,8.074788,0.989794
187576000803144704,80.10981616532997,38.21105895035787,13.402848448022894,313.36597,15.368552,-0.2577362,0.7876197413865809,-66.11421611310422,1.0076956,28,3.537388243204,0.82862633,5.0315486682769486e-05,3.5373755173453683,-0.059660647,0.4746154,0.56389046,19825.01,0.685294,8.106518,0.999718
201881364339401728,74.34402675665797,41.931406901567605,26.23940973481396,887.668,14.022014,-0.120536804,18.14442549496385,-213.44324630782015,1.0056516,38,16.143157517019,0.4451314,1.0,16.14316816103575,0.33253092,0.8882353,0.87860626,,,,
647899806626643200,144.52959564848007,27.972248951878544,11.16477528766893,120.92904,17.066048,0.019443512,-9.07523365433824,6.361067436422202,1.0287285,49,7.867256697356,0.38670617,1.0,7.867258916285946,-0.1244898,0.2614861,0.8640132,11938.28,0.845587,8.38173,0.996387
377610982043844608,13.488258522324935,45.38986521963937,3.8229926420174927,7.2587934,20.232561,0.28135872,22.59492802537588,-17.166220325300905,0.9789946,36,8.394889819357,0.4563873,1.0,8.394896411601433,0.006177606,0.27042735,0.6329556,8730.58,0.760217,8.260669,0.991354
388125714820873600,11.051361316058522,45.24655680759805,5.307409493145147,5.3782682,20.562738,0.6616974,14.399391591475052,-2.060944357408981,0.99132,27,5.389769480048,0.6405511,0.5634583933194166,5.389764004599632,-0.015873017,0.16240601,0.19966598,6456.34,0.76546,8.276379,0.989796
388602146952607360,8.263240386889695,44.73678310253426,13.017904141052446,163.63287,16.543623,0.13176346,219.87678077555847,-45.234274982984694,1.0339922,34,12.201112139908,0.5080234,1.0,12.201160869063244,0.1789152,-0.13548388,1.3319856,,,,
388627367001127424,8.823106248857366,45.06631979483156,3.3437622053214135,8.832559,19.767605,0.29978943,-26.129554893784707,11.446997921761938,1.0117784,41,8.128943899485,0.4149781,1.0,8.128946704181407,0.08867596,0.08548387,0.83965683,8890.1,0.478073,7.784336,0.963789
388755739279125760,7.326142105297173,44.787910245200926,9.091126606618497,6.133599,20.828487,1.3997974,-15.121198726455232,2.805970557632252,0.88888973,22,4.557209155583,0.7268746,0.6370704137358977,4.557257061949577,0.53020895,0.27857143,4.156064,,,,
911639111025648512,130.03137672356533,40.251004856789734,16.96597695590765,458.39523,15.644114,0.022994041,-131.02237524423975,-6.806435523673307,0.99883825,39,12.554570175854,0.52207124,0.186225873728733,12.554521036799402,-0.255668,0.60122234,2.254974,,,,
1133849444631504128,157.90393756418624,80.69050079815936,4.723161369672619,37.40435,18.41785,0.079940796,21.11828445084312,11.180898438290544,1.0104136,41,15.519870687963,0.43032974,1.0,15.519859373326115,-0.1554007,0.12535393,0.8179704,10735.3,0.521629,7.856283,0.99363
1152261110436247040,112.35611846787153,87.73069103678168,5.52553834632471,54.70774,18.328793,-0.17947578,8.621345638766824,19.00909291268569,1.0257646,53,4.936167324672,0.4793892,0.0106389328419926,4.936162833585712,-0.040719237,0.34183672,1.2383345,17285.72,0.980329,8.582395,0.998175
1558322303741820928,204.92117574657848,48.79099448007532,6.6191055532637915,103.27376,17.36948,0.08147049,-35.079909584434894,7.0925123167109945,1.0084792,65,11.904118941249,0.40707356,0.0128621497595172,11.904090865321557,0.082228296,0.21852358,1.2801825,10660.09,0.434272,7.643847,0.989349
1643760297158768512,243.20443088784629,68.7721937213363,1.3289003772196333,14.888746,18.162281,-0.2138691,11.410426270993929,-25.88177930556186,0.9820074,41,3.496203383982,0.65550095,0.00025789658028455156,3.4961993564403397,-0.12665506,-0.18431373,1.5301609,17805.34,0.21581,6.626982,0.963292
2066035777984385664,311.0043501603204,40.50411338276486,17.21686875355258,596.67444,15.43834,-0.043408394,14.47217866166938,35.16405884747118,1.0584978,43,16.117157919738,0.4059835,1.0,16.117111595778894,0.106010266,0.7318949,1.1650456,13056.05,0.614587,8.011026,0.988056
2078037050483671552,296.0244108891636,43.456044502244666,9.924812925032027,214.86003,16.762287,0.032844543,51.58587403160839,53.42943869491616,1.0474318,43,2.467523638126,0.40024608,1.0,2.4674716520962714,-0.13228633,0.43254185,1.0241191,11536.63,0.577599,7.95333,0.997407
2155960371551164416,285.8330620821268,60.59833956276478,24.258332772621703,1226.4606,15.014532,0.040647507,170.70982354484596,85.73699912796724,1.0258615,39,10.529034433683,0.45780298,1.0,10.528992697945352,0.33340082,0.2761905,2.0306509,,,,
2212561576584712960,341.31883949120686,66.13708426461406,4.360098111770204,24.27023,18.861187,-0.20515251,15.910924495822233,9.503679996579836,1.0979583,41,13.983269173951,0.20654675,1.0,13.983245905952389,0.16324042,0.11396761,0.5473826,19965.54,1.04791,8.692062,0.998201
2216007209808574592,324.8251438604004,62.042387504114544,5.505813106672218,47.55689,18.204233,0.034370422,77.63368934245753,7.305023865998724,0.97106534,36,9.095883660247,0.42641926,1.0,9.095904091437554,-0.10553411,0.34425133,0.4683987,12061.44,0.661892,8.09361,0.997432
2250747615418035712,298.9928163092951,68.45974769532745,4.953094112099902,40.047356,18.45461,0.010101318,17.008210923161563,8.79898270510849,0.9889953,35,24.519140785191,0.4898496,1.0,24.519159296955777,0.27927172,-0.09321468,2.116389,11447.59,0.636411,8.053955,0.99763
2477023401857408640,22.88490241659338,-9.02289236284414,3.711685337752075,20.552307,18.517452,0.29707718,-13.165430741001256,-5.376639863647848,1.0484499,43,0.724065145879,0.6219215,0.0005858967732983297,0.7240632711780071,0.23965569,0.05462185,2.1760473,8694.68,0.267755,7.121462,0.824545
2619357308081999232,331.43289589710304,-7.76113837796861,7.089550919126592,10.013301,19.87807,0.19812584,6.020938995226249,8.928315804684956,1.0599385,20,0.835443895047,0.922134,0.0001010866943731785,0.8354720116473954,0.84962404,0.22197802,12.048873,8643.91,1.122815,8.845831,0.999829
2709363196787375488,337.284933720522,6.379392938006384,16.101856710613355,379.6597,14.775615,-0.1948595,-175.13095476894574,-105.00692691575786,1.0178238,21,5.414397903091,0.82812023,0.0219054613932636,5.41440393529672,0.27532467,0.75025797,1.1695427,,,,
2716039358376761088,339.3972452727848,8.479971013700819,6.340617145525494,121.79299,15.44905,-0.45097065,-89.34498573485561,-54.832183362670406,1.0204287,24,0.335496359468,0.65770024,1.0,0.335447348105179,0.23826087,0.6013552,2.2217977,34556.15,0.590864,7.861199,0.998684
5070939380966139776,39.417742860188355,-25.56688581973096,3.1675482078657025,9.258656,19.48744,0.43763733,-19.059434156059073,-68.06522149486733,1.0305039,33,0.779122806709,0.43814445,1.0,0.7791112534238134,0.056818184,-0.39426878,1.3754225,7836.44,0.293893,7.253967,0.757405
5142356337681897984,25.463783840379765,-16.9820038568293,1.7853256211635526,6.246936,19.408314,-0.22211075,14.108827095489447,-6.849495329605414,0.98289394,61,0.989452207984,0.86515576,2.0225181512851662e-20,0.9894428634328556,-0.19090429,0.18815911,1.1011529,18019.25,0.486135,7.744231,0.999278
5158328260198838144,42.03252700410273,-14.274813067349996,1.3975338139646478,6.400832,18.187473,-0.6805191,-0.1597095189927755,-13.461593213960334,1.0445508,17,8.120268075535,0.79438627,1.0,8.120194214309844,0.22794117,,3.5658877,,,,
6783415757542238336,322.26446521162416,-32.5386308112501,6.514554807314612,47.386192,17.711285,0.020908356,99.29426528901917,-58.69479601157885,0.96395475,46,11.066663913978,0.3909067,1.0,11.0666544874953,-0.112426765,-0.0443238,1.5111537,11785.11,0.61769,8.021231,0.997613
6842831888437047680,324.0694778922574,-13.31021599573587,42.72462937260394,1733.2819,13.654009,0.14475632,263.2905407228765,-142.07585094976292,0.9496526,38,10.080920734088,0.47184274,1.0,10.080899751656068,0.18984571,0.77220076,1.7932984,,,,
347421863079033088,26.60504080842529,40.97640830692072,5.177406338590982,26.477772,18.02383,0.13152504,44.51355849189253,-50.11169957214992,1.02653,33,12.625339795597,0.6629066,0.0114249146336777,12.625383289717274,0.32987967,-0.17384616,2.1029534,10235.88,0.428335,7.629531,0.983234
364314282987266688,13.81093704519543,36.484064141546135,2.5008034078851895,29.332052,17.173027,-0.40939713,-1.0447194532365516,-1.524559025793596,0.9867769,46,21.540925663192,0.3847967,1.0,21.540900729156668,-0.17372803,0.24965157,1.8711506,33053.75,0.477773,7.600321,0.994634
366644349989156224,8.834788188131458,36.78464704150471,9.085717643446682,69.24568,18.112215,0.31783676,5.674862584655045,-35.20457606698854,0.9532761,43,9.597530418924,0.41907942,1.0,9.59749896317507,-0.03141045,0.09193246,1.8812041,8466.71,0.643636,8.078692,0.991458
366935136455179008,8.336931017824165,37.76282394876183,6.787210295109022,47.938877,18.142078,-0.07193756,67.16138685238074,-4.190124942101612,0.95907205,36,21.126573839177,0.57142025,0.1129120751377404,21.12658468145999,-0.084684685,0.34057486,1.259184,13748.39,0.929939,8.508281,0.99703
367671809246443520,13.079528995078588,38.13395957593219,1.4912137758561117,5.197649,19.21199,-0.27389908,-2.126816134131802,5.746978977595533,0.968095,46,0.171949549987,0.46204704,0.1750788276219044,0.1719861867514355,0.048905335,0.040940765,0.7366427,20675.33,0.431121,7.539702,0.9975
368502215403348352,9.67132593351945,38.779484923208805,2.428374817722606,5.2264786,19.922829,0.062301636,-9.744188560398102,-3.6554006464005337,0.98752576,34,13.97155622021,0.32493183,1.0,13.971577988954598,0.3567609,0.20222469,0.77009445,11744.9,0.599024,7.989596,0.985601
369080489800229760,10.826361032647425,40.41462979042808,2.5123715057735256,5.278029,19.884953,0.007881165,-5.0572373428329005,-1.1564737754066887,0.9991173,35,14.941097141587,0.432664,1.0,14.941066329554769,0.15994398,-0.25091577,1.9450178,12796.3,0.679523,8.119798,0.99357
369254560530545024,10.933565544284516,41.195080575595206,3.95577699964294,5.171201,20.137766,-0.36946297,-1.725204127678043,2.1854863173005477,1.2883039,27,17.041584577495,0.8049312,0.0005303456480858779,17.041646909858652,0.4023199,-0.15384616,3.9952934,,,,
369287683316967808,11.21561413483917,41.51052260117818,5.326865472365229,5.7646956,20.059685,0.91321373,-0.4090881630458214,-0.0228740889347315,1.5730013,28,0.19972746937,0.54036593,1.0,0.1997656603570336,-0.1291735,-0.09615385,4.0923424,,,,
374770737351234944,14.310987126198164,42.13179908302848,6.4984486738318745,12.01433,20.028933,0.7666836,63.93739960349155,-3.196823251806604,0.97588694,38,6.440534147732,0.5414724,0.1312534845591044,6.440517136650839,0.4312288,0.04142229,3.419334,6242.52,0.674038,8.137238,0.991573
375227481357428096,11.826791957106424,41.43353195571181,12.336418688972508,5.025836,20.943716,1.4965706,-4.301706958444021,-0.8031886705182276,1.1328284,13,11.988021031066,0.92029524,0.5619854972407444,11.988012077204656,-0.10989011,-0.25454545,1.6965768,,,,
375994768671553280,12.194521049260556,44.195548368666664,2.77675719360564,13.154972,18.798143,-0.1602745,54.6074848657825,-9.974680716557788,0.99358726,31,6.299736934066,0.5206735,1.0,6.299765683036267,-0.052822582,-0.26217842,1.1874131,17725.48,0.575626,7.922825,0.999277
378499834115563904,6.589760054734049,37.19584334675906,2.7412146723903597,5.238953,20.038193,0.14336014,2.7515355604340463,0.4725541988331659,1.0074334,54,11.307357134527,0.3776481,0.5206884577206741,11.307323315280035,0.22752048,-0.18170732,1.8390976,11022.0,0.67662,8.121404,0.982848
379093020639791616,7.506432190414872,38.765748820017414,4.8524001562812735,12.872412,19.536093,0.4750328,49.468597752616624,-15.83456947561584,1.0365913,38,24.815562971335,0.49690452,0.686290369057288,24.81554615619029,0.035999563,0.22902979,1.1746997,7433.59,0.462139,7.762661,0.971341
380380239517694464,4.8950245783294255,40.37221284088539,4.363784598787884,5.4684715,20.424486,0.6766434,44.15095713755898,-17.72512963242167,1.0082191,56,23.398598963234,0.35318473,0.962054992292791,23.39855969740113,0.06452495,-0.0828722,0.5098467,6480.06,0.509073,7.858826,0.966919
380827190995334912,9.114380843997472,40.67405392743538,7.395034084483841,5.8421717,20.84248,0.7656002,110.17629042664451,4.4271573142101674,1.0109717,22,0.15258751987,0.64921963,1.0,0.1526041176192255,-0.023150763,0.21785714,1.651945,,,,
381303554408857216,11.06436054594761,41.732610005978856,3.9660921667363023,7.011184,20.162703,0.53149796,24.3038387912864,-0.465289770742692,1.0070653,30,22.050077988065,0.5486985,1.0,22.05009753595381,-0.1519466,-0.010526316,0.97656494,,,,0.944793
381316714188885504,10.622095636138535,41.84001412381822,3.203651136036189,7.9771595,19.832806,-0.04603386,-15.600538352314972,-7.957735686226696,1.0029969,37,9.679303047745,0.4417263,1.0,9.679259141773858,0.18824087,-0.10995989,1.1282552,15351.04,0.988182,8.598714,0.996542
381887979197510912,7.816002230644895,41.99821486500718,2.217768013895039,7.4648995,19.210117,-0.06877518,33.55243098811368,-14.556901218810406,0.9955297,36,23.449410998795,0.5322856,0.4163642710308453,23.44945803889979,0.22522523,0.25561735,1.799262,13615.68,0.415762,7.553359,0.9971
382237417736340224,6.087547365338769,43.23710291214378,2.265098685215976,19.839718,17.887926,-0.39995384,-13.484099920413469,-8.250852641598236,0.9664142,89,23.304169093288,0.25373048,0.3107564820919897,23.304129955777505,0.024293497,0.06343131,1.6846727,34950.65,0.639063,7.957778,0.998046
382276965795400192,7.971618416513566,42.51441288279676,1.9609288126623243,5.2728224,19.693232,-0.19362259,6.693924509356658,-4.827888182023845,0.9695211,32,8.719874938737,0.58176184,0.4106780530499114,8.719841863555084,0.12829912,0.20086956,0.35852832,18200.73,0.638074,8.031986,0.999038
382731618150879616,6.7867807823398145,44.36398174637564,6.920742329380721,46.811077,18.504803,0.053049088,-7.729573438179913,-18.963729276037583,0.9860384,85,19.955052639154,0.37738395,0.00046448759209917224,19.955016803011812,-0.013523549,-0.06907196,2.110072,11561.13,0.957146,8.555597,0.993843
382749996313960576,6.327323508762596,44.19284521434019,3.549593781676496,5.235603,20.339382,0.29854012,24.007620149218827,-4.349109491812165,1.0140518,75,12.594731930864,0.2162339,1.0,12.59475637388475,0.07129445,0.111291155,3.1367404,9082.58,0.800019,8.320263,0.989558
383716673192475648,3.644005562149668,41.96174233635819,3.308896605791105,7.3708186,19.936165,0.18574333,-14.296290290993314,4.545234257973453,1.0646473,57,18.356396216651,0.30960336,1.0,18.35638502638887,-0.03707545,0.12411067,2.3734486,10347.15,0.737542,8.220152,0.989993
383838414041107712,4.188534346409849,42.563105257668774,9.179281617183662,12.617665,20.562998,1.1378403,64.86647169255593,-47.73379639035944,1.0518488,51,16.095804832169,0.33922687,1.0,16.095767769566944,0.034570135,0.12464986,1.9906814,4845.87,0.72515,8.227204,0.999447
385166486649719552,4.974281335943456,42.81348354574514,11.554907060706078,132.02548,17.458805,0.19817924,53.23132668284848,-110.99951769749826,0.9511064,54,5.307208921449,0.3292223,1.0,5.307252237029324,-0.15326853,-0.036799826,0.5259512,9800.77,0.802802,8.322303,0.994967
385367727340452352,3.8365207298389343,43.17298911165258,3.3179170855269113,8.763472,19.577185,0.09678841,-7.372189828470178,-10.78575081937696,1.0610167,54,23.545014723939,0.34320194,1.0,23.54496741506583,0.10836668,0.2609852,0.9257764,11222.37,0.694639,8.149522,0.994051
385481423714308864,4.197222294281651,43.504022528505295,2.7216928396465843,5.5001626,20.00432,0.23867416,22.99064548762491,11.881252415792826,1.0229083,48,18.032904402395,0.35731915,1.0,18.032939183408473,0.11463309,0.0020022248,0.96052235,9324.58,0.467245,7.748843,0.954452
385626421810667264,5.513802743703726,43.61258054073398,2.677077119366708,7.4544992,19.640688,-0.14649582,-17.461045071580493,-3.5621427961282497,1.0015178,70,24.722927736691,0.25763,1.0,24.722946145546373,0.07899571,0.1826018,1.5999465,16516.91,0.819589,8.330448,0.998545
387724053774415104,9.083915737468198,43.94882102436322,10.434686471485715,164.91345,16.665398,-0.020349503,22.498829101531133,-13.0954366653324,1.0536704,34,10.780772131699,0.46771207,1.0,10.780722807427932,0.0029029793,0.2905983,1.16343,12417.03,0.643027,8.061281,0.998484
388546243658219520,7.894825270808451,44.39813062338008,3.304713909121228,13.154019,18.984802,0.21628952,-14.324970916902322,-13.411130840307418,1.1554773,41,11.99362274916,0.64739764,0.00043083038647771056,11.993586090896756,0.75487804,0.53467745,10.546696,9922.28,0.393256,7.528658,0.94764
1794118516552814336,324.6937492464199,23.156506195355348,23.99405382109219,845.809,15.230813,0.13547039,265.00411362542036,120.6906313065679,0.97103757,31,2.0289385085,0.5606024,1.0,2.02893373751845,-0.02782258,0.691133,0.47588155,,,,
2510891108771852416,28.246427840944335,1.0042886871356325,11.546968178765312,172.74934,16.477287,0.028993607,-49.014634902229176,-166.0196293204754,1.0091107,26,13.727409468783,0.5485373,1.0,13.727445970778048,-0.037948716,0.31278196,0.5237636,,,,
2852495455827670400,357.1798103587853,25.047187208135565,2.032030062487317,6.375539,20.07847,0.3185482,10.687127008564811,-13.046999917297851,0.9852233,40,0.125853860149,0.4784782,0.6313937406040174,0.1256217975040143,-0.029653136,-0.059491977,9.6876955,8983.53,0.304642,7.266946,0.800944
2997192526074656640,90.68748726215064,-13.850962973431974,2.5929981137898017,59.85696,15.319264,-0.5170536,8.698743843451297,5.835366477873207,1.0231092,45,1.04414523872,0.4427469,0.4957621104329793,1.04413030011577,-0.14795785,0.43867597,2.1815596,,,,0.959019
3224908977688888064,72.88438595699955,-3.5522198486960312,14.396555181656352,312.91068,16.110067,0.035823822,54.208229658280786,27.32615097884021,1.035533,42,6.314740652908,0.38465673,1.0,6.314740482124114,0.104124464,0.007352941,0.58548284,11405.51,0.639169,8.058702,0.997387
3249740657527506048,55.47783432328673,-3.3774439888505174,19.34355817951286,546.80225,15.286189,-0.02494526,230.37365886283445,41.35903060083882,0.99753714,31,0.195266535814,0.58597124,0.4573042091151201,0.1952629768834111,0.27217743,0.7821565,1.8238345,,,,
377345759223337728,14.382088890844289,44.791980858689854,5.783264042259749,12.666221,19.908157,0.5993614,102.71064119962728,-7.555157326109338,0.95848227,45,20.292255530555,0.4535863,0.3431761803248421,20.29224934846816,0.08458498,0.26769626,0.5069427,6667.69,0.617325,8.044062,0.991516
377581432669910144,12.365608498882946,45.23189588845911,3.1807091174026674,23.360876,18.042404,-0.23136902,19.839278496144924,-28.200684311072123,1.0545833,35,3.264656471113,0.5116075,1.0,3.2647181979535125,-0.13725491,0.21957731,0.41871622,21566.02,0.548527,7.852372,0.999488
378037321973974528,13.611551050467,46.29520558280175,5.295884889589349,5.07565,20.7146,0.27918243,14.416767566969735,-4.493316436011268,0.9993369,20,19.644729546762,0.6668441,1.0,19.6447215484986,0.3804511,0.25824177,2.875383,,,,0.999256
388682656114117248,8.188729949822477,45.092609390100165,0.9811765156097216,9.062763,17.681873,-0.4869175,64.76811715350303,8.400217414834936,1.0279039,40,21.970308563527,0.46259946,1.0,21.970342251807345,0.17917448,0.34596774,1.3372719,,,,0.956985
388870633947497344,7.42420106623269,45.42865157455008,1.5634482355758712,5.0190434,19.6106,-0.10316849,-10.12653753040602,9.461486152234022,0.9978279,61,10.752047417447,0.28486118,1.0,10.752029683982904,0.14801693,0.012806283,4.1847506,16051.99,0.415786,7.524544,0.996859
389628369257722880,11.601190439718977,46.01329523219522,3.113428989757957,10.651324,19.352697,0.02337265,17.88789956284138,-31.929688696269345,1.0072168,33,10.058882488037,0.52355784,1.0,10.058928851232755,-0.027740642,0.13641025,0.43696475,11540.66,0.562235,7.926144,0.99504
455164935930210944,33.33081482721087,52.35132399314372,2.1739691549690967,19.083715,17.769827,0.023597717,11.041367799815834,-5.436972928850734,1.0728344,46,7.694573045369,0.39686567,1.0,7.694621435063758,-0.07937095,0.36558706,0.4313824,17450.48,0.252574,6.860178,0.950648
522432163970498048,17.721108767104237,60.80856519872944,3.31509213011369,50.153843,16.94783,0.03899002,2.4287670546872135,-12.169908515250723,1.0395535,58,2.870069897438,0.8812006,1.3670230546624982e-20,2.8701141681539117,0.011965917,-0.18521008,3.5406146,14769.89,0.20469,6.644974,0.949431
546910213373341184,35.2616301070541,73.37917900110047,2.4300166845652984,8.323885,19.941385,0.41401482,-7.8311013629189805,4.746737651986997,0.9713705,51,0.501287479572,0.36772755,1.0,0.5012642231571253,0.11212669,0.08118393,9.499516,10816.53,0.389787,7.505632,0.761344
1022470261063639808,139.72929388542522,52.41462270025104,13.73647347425814,358.90228,15.542959,-0.17579842,-0.8335023440496467,-29.745992218574656,1.0582001,42,22.49191447759,0.41157696,1.0,22.4919176422614,0.018069848,0.42213884,1.6948081,16138.52,0.627682,8.021583,0.999418
1430581420783430528,251.1600051941457,56.97842284270459,6.6151380468819125,83.42764,17.797478,0.02097702,6.910154536876592,33.543620587471494,0.9863529,37,0.319128205079,0.530801,0.2899794183899616,0.319145427177733,0.04931247,0.23826474,1.1013191,11708.36,0.652958,8.080262,0.997678
1594027363305938304,224.0313383164435,52.736194055728646,4.230836851214468,29.710693,18.743086,0.04083252,11.628112339074873,-29.246448472085667,1.0193589,55,11.971462447457,0.1684496,1.0,11.971441128862708,0.19990276,0.16628122,1.2467027,11406.73,0.617716,8.022833,0.996814
1671880139535534208,210.87861310844104,67.21538379690843,0.9589689798042949,7.0093207,18.752066,-0.20981216,-9.464859264304028,13.80250932230138,1.0115192,43,6.961741771409,0.8413797,2.6603064872892996e-11,6.9617784242780445,-0.028088192,-0.1140056,0.68902963,16212.1,0.169629,6.408769,0.952798
1759156585115470976,317.4603977262317,13.810940767214907,4.5533934917128,23.618595,18.43059,0.17864418,58.07772793492212,-10.839377275077908,1.0433255,41,23.561832040238,0.5725121,0.0127843450935299,23.56180809150657,0.36445993,0.12998714,3.183232,9951.43,0.430293,7.638072,0.97486
1942030932458485248,351.7789684784599,48.74108310729584,4.793299303429528,29.29214,18.754,-0.2840271,-10.026651020057743,-16.12995537052502,0.95890135,68,10.357891004446,0.33264777,0.1924477211393131,10.357866447454883,-0.0723747,-0.09434162,1.0948911,25009.95,1.170045,8.92277,0.998545
2061416695278519808,305.1438442402745,39.369925740357466,3.063927064182544,45.43732,17.390764,-0.41259766,-31.072885612380944,-24.21432291387224,0.9868786,46,4.51542123007,0.853553,2.916658467030746e-13,4.515406247374647,0.0728338,0.2750469,1.1911322,36522.25,0.718943,8.100993,0.998664
2265642978613763072,279.8191206433669,70.96289891131222,7.394710262941952,147.98639,17.030119,0.1643219,5.1704529826756485,4.421814228852774,1.0214105,42,14.219709581234,0.38137132,1.0,14.21971203225912,0.24058019,0.4893179,0.97366387,9786.43,0.352947,7.407532,0.962063
2405493294227579392,350.1241675096693,-17.95962085450236,4.553411207512839,35.972454,18.03619,-0.38388443,-18.068554980765825,-12.72952937838526,0.95309794,26,13.203010155235,0.7617766,0.010350788738423,13.203036347495503,0.12,-0.25714287,0.17537814,26233.89,1.016517,8.628494,0.99946
2719012579552367488,344.1931690015831,12.880681758965014,15.982110901366292,402.87738,15.76124,0.017499924,189.59926053610857,8.91160363729855,1.0248462,31,12.690174810745,0.5211435,1.0,12.6901922661329,0.6246154,0.42124543,2.7429125,,,,
5137030410732280704,32.2501902047884,-19.890063134760236,7.488514407340927,70.88682,17.87175,0.058315277,12.339349101377811,-61.1526509570017,1.0194852,45,21.64961799298,0.4548884,0.3109160160536207,21.64960936916242,-0.12200263,0.033902325,3.2355335,10977.9,0.738321,8.219204,0.996283
361416691890856704,9.967748964089871,31.54115769059196,6.938989783018967,153.83813,14.647473,-0.46201992,75.0384117596017,-60.33602471285462,0.9835356,33,15.164715744257,0.5183647,1.0,15.164762884273651,0.20989305,0.5986652,2.8694959,37568.95,0.484767,7.58294,0.996557
364430311528707072,14.883803456697397,37.28313549847717,4.53623468327836,22.06577,18.672451,0.03845215,24.3414289978679,-36.7811905434108,0.9834295,38,21.754837585515,0.4598249,1.0,21.754810224763748,0.335157,-0.07701613,1.7808836,11625.63,0.660754,8.093343,0.996858
364647121477701376,13.338867086974412,37.71368073390405,5.747770843456916,16.4118,19.539312,0.40294266,-47.240315911746706,-10.123074948061952,1.0135612,46,19.185036026333,0.44423833,0.3205149225733521,19.18502487672426,0.04878199,-0.03780488,1.4600606,7904.79,0.724425,8.208501,0.992522
365904413029737856,9.601238776714272,36.74172913514038,4.342308048592436,14.492634,19.412895,0.38059235,13.766823632631697,-2.0711614131225504,1.040291,39,7.287668356249,0.53588957,0.1211438106362481,7.287673556631508,0.3034413,0.34714076,3.0299747,8251.22,0.472676,7.777929,0.967152
366197398513095808,7.785087308406414,36.32185268224065,5.969617593421576,30.950872,18.665117,0.19318199,-5.60216378760303,23.01029319956685,1.0190516,42,17.264716650475,0.46288085,0.6390078112738498,17.264721292101715,-0.037031036,0.22639239,0.89750195,9772.8,0.696854,8.158513,0.99404
366751075632317184,8.98930087845677,37.59173211529719,5.731351009166034,12.952295,19.871851,0.6050091,52.68450427702699,-17.065540625556807,1.0386504,45,22.254284185581,0.39454243,1.0,22.254310231602997,0.09578393,0.54285717,0.99241775,6390.98,0.521857,7.882747,0.978857
368382166771642240,10.20732348014488,38.43100645579741,2.544772513378816,11.826855,18.90149,-0.25603485,4.876639634749288,-5.865186234447166,0.9558227,36,23.174332894476,0.57340556,0.0999793079029388,23.174369726262135,0.3925354,0.317734,4.626567,21503.44,0.690307,8.10941,0.99962
368499947660455424,9.596623315470886,38.6679400129816,2.966502137480519,5.584632,20.030678,0.20105934,11.23038741472425,15.73321368178948,0.93807274,38,3.370106535513,0.48008353,1.0,3.3700827312344592,0.08917825,-0.26638657,2.091433,10875.47,0.745795,8.231175,0.977704
368835195627939456,10.845280532156533,39.682759645684385,2.4706202822930665,9.3457155,19.28285,-0.10251236,8.085897511291664,-9.927713077706278,1.0660746,40,13.932598980224,0.41327345,1.0,13.93259480528159,-0.00075046904,0.21612903,0.45744926,15194.77,0.549632,7.886011,0.998649
369233871671286400,11.049130279804348,40.84513602024624,3.9180075509946146,5.9871764,20.467598,0.33816338,-12.42771880344734,-39.484944154519525,0.9794297,31,12.333103477848,0.50755775,1.0,12.333102731317746,0.27258065,0.20608696,2.0761964,9357.28,0.972259,8.584328,0.991615
370811705217594624,14.796510334412726,38.880495347026574,5.604645531210901,8.940607,20.334066,0.43284607,27.600580782520492,9.51963882530488,0.9384649,41,4.094773461173,0.40840372,1.0,4.094824136520606,0.08310104,0.16502462,0.5589664,7597.82,0.965025,8.576293,0.998314
374172980983236352,12.718919316742817,40.18313892721882,9.955452321855578,63.87426,18.330854,0.16862297,1.2512350413180189,-107.72913079363276,0.9412709,43,13.610517241,0.39987195,1.0,13.610544797975406,0.3541226,-0.13359073,3.3595526,10253.91,1.048149,8.708014,0.992239
